129, 0.000002, 0.000005
130, 0.000003, 0.000004
131, 0.000002, 0.000004
132, 0.000003, 0.000004
133, 0.000003, 0.000004
134, 0.000002, 0.000004
135, 0.000003, 0.000005
136, 0.000003, 0.000005
137, 0.000002, 0.000004
138, 0.000003, 0.000005
139, 0.000002, 0.000004
140, 0.000003, 0.000005
141, 0.000002, 0.000004
142, 0.000003, 0.000005
143, 0.000003, 0.000005
144, 0.000003, 0.000005
145, 0.000003, 0.000005
146, 0.000003, 0.000005
147, 0.000003, 0.000005
148, 0.000003, 0.000005
149, 0.000003, 0.000005
150, 0.000003, 0.000005
151, 0.000003, 0.000005
152, 0.000003, 0.000005
153, 0.000003, 0.000005
154, 0.000003, 0.000005
155, 0.000003, 0.000005
156, 0.000003, 0.000005
157, 0.000003, 0.000005
158, 0.000003, 0.000005
159, 0.000003, 0.000005
160, 0.000003, 0.000005
161, 0.000003, 0.000006
162, 0.000003, 0.000005
163, 0.000003, 0.000005
164, 0.000003, 0.000006
165, 0.000004, 0.000006
166, 0.000003, 0.000006
167, 0.000003, 0.000005
168, 0.000003, 0.000006
169, 0.000003, 0.000006
170, 0.000003, 0.000006
171, 0.000003, 0.000005
172, 0.000003, 0.000006
173, 0.000003, 0.000005
174, 0.000003, 0.000006
175, 0.000003, 0.000006
176, 0.000004, 0.000006
177, 0.000003, 0.000006
178, 0.000004, 0.000006
179, 0.000004, 0.000016
180, 0.000003, 0.000006
181, 0.000003, 0.000006
182, 0.000004, 0.000007
183, 0.000003, 0.000006
184, 0.000004, 0.000007
185, 0.000003, 0.000006
186, 0.000003, 0.000006
187, 0.000004, 0.000006
188, 0.000004, 0.000006
189, 0.000004, 0.000006
190, 0.000003, 0.000006
191, 0.000004, 0.000006
192, 0.000003, 0.000007
193, 0.000004, 0.000006
194, 0.000004, 0.000007
195, 0.000003, 0.000007
196, 0.000004, 0.000006
197, 0.000004, 0.000006
198, 0.000003, 0.000007
199, 0.000004, 0.000007
200, 0.000004, 0.000006
201, 0.000005, 0.000006
202, 0.000004, 0.000007
203, 0.000004, 0.000007
204, 0.000003, 0.000006
205, 0.000004, 0.000007
206, 0.000003, 0.000006
207, 0.000004, 0.000007
208, 0.000004, 0.000007
209, 0.000004, 0.000007
210, 0.000004, 0.000007
211, 0.000004, 0.000007
212, 0.000004, 0.000007
213, 0.000004, 0.000007
214, 0.000004, 0.000007
215, 0.000004, 0.000007
216, 0.000004, 0.000007
217, 0.000004, 0.000008
218, 0.000004, 0.000007
219, 0.000016, 0.000008
220, 0.000005, 0.000008
221, 0.000004, 0.000008
222, 0.000004, 0.000007
223, 0.000004, 0.000008
224, 0.000004, 0.000008
225, 0.000004, 0.000007
226, 0.000004, 0.000008
227, 0.000004, 0.000007
228, 0.000004, 0.000008
229, 0.000005, 0.000008
230, 0.000005, 0.000008
231, 0.000005, 0.000008
232, 0.000004, 0.000008
233, 0.000004, 0.000008
234, 0.000004, 0.000008
235, 0.000004, 0.000008
236, 0.000005, 0.000008
237, 0.000005, 0.000008
238, 0.000005, 0.000008
239, 0.000005, 0.000008
240, 0.000005, 0.000008
241, 0.000004, 0.000008
242, 0.000005, 0.000008
243, 0.000004, 0.000008
244, 0.000005, 0.000008
245, 0.000005, 0.000009
246, 0.000004, 0.000008
247, 0.000004, 0.000008
248, 0.000005, 0.000008
249, 0.000005, 0.000008
250, 0.000004, 0.000008
251, 0.000004, 0.000008
252, 0.000005, 0.000008
253, 0.000005, 0.000008
254, 0.000005, 0.000008
255, 0.000004, 0.000009
256, 0.000005, 0.000008
257, 0.000004, 0.000009
258, 0.000005, 0.000008
259, 0.000005, 0.000008
260, 0.000005, 0.000009
261, 0.000005, 0.000009
262, 0.000005, 0.000008
263, 0.000005, 0.000009
264, 0.000005, 0.000009
265, 0.000005, 0.000009
266, 0.000005, 0.000008
267, 0.000005, 0.000009
268, 0.000005, 0.000009
269, 0.000005, 0.000009
270, 0.000005, 0.000009
271, 0.000005, 0.000009
272, 0.000005, 0.000009
273, 0.000005, 0.000009
274, 0.000006, 0.000010
275, 0.000005, 0.000009
276, 0.000005, 0.000009
277, 0.000005, 0.000009
278, 0.000005, 0.000009
279, 0.000005, 0.000010
280, 0.000005, 0.000010
281, 0.000005, 0.000009
282, 0.000005, 0.000009
283, 0.000005, 0.000009
284, 0.000005, 0.000010
285, 0.000006, 0.000009
286, 0.000005, 0.000010
287, 0.000005, 0.000010
288, 0.000005, 0.000009
289, 0.000006, 0.000009
290, 0.000006, 0.000009
291, 0.000005, 0.000010
292, 0.000005, 0.000010
293, 0.000006, 0.000010
294, 0.000005, 0.000010
295, 0.000005, 0.000010
296, 0.000005, 0.000010
297, 0.000005, 0.000010
298, 0.000005, 0.000009
299, 0.000006, 0.000010
300, 0.000005, 0.000010
301, 0.000005, 0.000010
302, 0.000006, 0.000010
303, 0.000006, 0.000010
304, 0.000006, 0.000010
305, 0.000006, 0.000010
306, 0.000005, 0.000010
307, 0.000006, 0.000010
308, 0.000005, 0.000011
309, 0.000006, 0.000010
310, 0.000005, 0.000010
311, 0.000005, 0.000010
312, 0.000005, 0.000010
313, 0.000006, 0.000010
314, 0.000006, 0.000010
315, 0.000006, 0.000012
316, 0.000006, 0.000010
317, 0.000005, 0.000010
318, 0.000006, 0.000010
319, 0.000006, 0.000010
320, 0.000006, 0.000010
321, 0.000006, 0.000011
322, 0.000006, 0.000011
323, 0.000006, 0.000011
324, 0.000006, 0.000010
325, 0.000006, 0.000011
326, 0.000006, 0.000010
327, 0.000006, 0.000011
328, 0.000006, 0.000011
329, 0.000006, 0.000011
330, 0.000006, 0.000011
331, 0.000006, 0.000011
332, 0.000006, 0.000011
333, 0.000006, 0.000011
334, 0.000006, 0.000011
335, 0.000006, 0.000011
336, 0.000007, 0.000022
337, 0.000007, 0.000011
338, 0.000006, 0.000011
339, 0.000006, 0.000012
340, 0.000007, 0.000011
341, 0.000006, 0.000012
342, 0.000015, 0.000012
343, 0.000007, 0.000012
344, 0.000007, 0.000012
345, 0.000007, 0.000012
346, 0.000007, 0.000012
347, 0.000007, 0.000013
348, 0.000007, 0.000012
349, 0.000007, 0.000013
350, 0.000007, 0.000012
351, 0.000007, 0.000012
352, 0.000007, 0.000014
353, 0.000007, 0.000012
354, 0.000007, 0.000014
355, 0.000007, 0.000013
356, 0.000007, 0.000013
357, 0.000007, 0.000012
358, 0.000008, 0.000014
359, 0.000007, 0.000015
360, 0.000007, 0.000013
361, 0.000008, 0.000015
362, 0.000007, 0.000013
363, 0.000008, 0.000014
364, 0.000007, 0.000013
365, 0.000007, 0.000013
366, 0.000007, 0.000012
367, 0.000007, 0.000013
368, 0.000016, 0.000012
369, 0.000007, 0.000012
370, 0.000007, 0.000012
371, 0.000007, 0.000012
372, 0.000007, 0.000013
373, 0.000007, 0.000012
374, 0.000007, 0.000012
375, 0.000007, 0.000013
376, 0.000007, 0.000012
377, 0.000007, 0.000012
378, 0.000007, 0.000013
379, 0.000007, 0.000024
380, 0.000008, 0.000013
381, 0.000007, 0.000013
382, 0.000008, 0.000014
383, 0.000008, 0.000013
384, 0.000007, 0.000027
385, 0.000007, 0.000014
386, 0.000007, 0.000014
387, 0.000008, 0.000014
388, 0.000007, 0.000013
389, 0.000007, 0.000013
390, 0.000007, 0.000013
391, 0.000007, 0.000013
392, 0.000008, 0.000013
393, 0.000007, 0.000013
394, 0.000007, 0.000013
395, 0.000008, 0.000013
396, 0.000007, 0.000013
397, 0.000007, 0.000013
398, 0.000008, 0.000013
399, 0.000008, 0.000013
400, 0.000008, 0.000013
401, 0.000007, 0.000014
402, 0.000007, 0.000013
403, 0.000007, 0.000014
404, 0.000008, 0.000014
405, 0.000008, 0.000013
406, 0.000008, 0.000013
407, 0.000008, 0.000013
408, 0.000008, 0.000014
409, 0.000007, 0.000013
410, 0.000008, 0.000014
411, 0.000007, 0.000013
412, 0.000007, 0.000013
413, 0.000007, 0.000014
414, 0.000007, 0.000014
415, 0.000008, 0.000014
416, 0.000008, 0.000013
417, 0.000007, 0.000014
418, 0.000008, 0.000013
419, 0.000008, 0.000014
420, 0.000009, 0.000014
421, 0.000008, 0.000014
422, 0.000008, 0.000014
423, 0.000008, 0.000014
424, 0.000007, 0.000014
425, 0.000008, 0.000014
426, 0.000008, 0.000014
427, 0.000008, 0.000014
428, 0.000008, 0.000014
429, 0.000008, 0.000014
430, 0.000008, 0.000014
431, 0.000008, 0.000014
432, 0.000008, 0.000014
433, 0.000008, 0.000015
434, 0.000008, 0.000014
435, 0.000008, 0.000014
436, 0.000008, 0.000014
437, 0.000008, 0.000015
438, 0.000008, 0.000014
439, 0.000008, 0.000015
440, 0.000008, 0.000015
441, 0.000008, 0.000015
442, 0.000008, 0.000015
443, 0.000008, 0.000015
444, 0.000008, 0.000015
445, 0.000008, 0.000015
446, 0.000008, 0.000015
447, 0.000009, 0.000028
448, 0.000008, 0.000015
449, 0.000008, 0.000015
450, 0.000008, 0.000015
451, 0.000008, 0.000015
452, 0.000008, 0.000015
453, 0.000009, 0.000015
454, 0.000008, 0.000015
455, 0.000009, 0.000015
456, 0.000009, 0.000015
457, 0.000008, 0.000015
458, 0.000009, 0.000016
459, 0.000009, 0.000015
460, 0.000008, 0.000015
461, 0.000009, 0.000015
462, 0.000008, 0.000016
463, 0.000009, 0.000015
464, 0.000009, 0.000015
465, 0.000009, 0.000015
466, 0.000019, 0.000026
467, 0.000009, 0.000015
468, 0.000008, 0.000016
469, 0.000009, 0.000016
470, 0.000008, 0.000031
471, 0.000009, 0.000016
472, 0.000009, 0.000016
473, 0.000009, 0.000015
474, 0.000009, 0.000015
475, 0.000009, 0.000016
476, 0.000008, 0.000016
477, 0.000009, 0.000016
478, 0.000009, 0.000016
479, 0.000009, 0.000016
480, 0.000009, 0.000016
481, 0.000009, 0.000016
482, 0.000009, 0.000016
483, 0.000009, 0.000016
484, 0.000009, 0.000016
485, 0.000009, 0.000016
486, 0.000009, 0.000016
487, 0.000009, 0.000016
488, 0.000009, 0.000017
489, 0.000009, 0.000016
490, 0.000008, 0.000016
491, 0.000009, 0.000016
492, 0.000009, 0.000016
493, 0.000009, 0.000016
494, 0.000010, 0.000016
495, 0.000009, 0.000016
496, 0.000009, 0.000017
497, 0.000009, 0.000016
498, 0.000009, 0.000017
499, 0.000009, 0.000017
500, 0.000010, 0.000017
501, 0.000010, 0.000017
502, 0.000009, 0.000017
503, 0.000011, 0.000017
504, 0.000010, 0.000017
505, 0.000009, 0.000016
506, 0.000010, 0.000017
507, 0.000010, 0.000017
508, 0.000010, 0.000017
509, 0.000010, 0.000017
510, 0.000009, 0.000017
511, 0.000009, 0.000017
512, 0.000010, 0.000017
513, 0.000009, 0.000017
514, 0.000009, 0.000017
515, 0.000009, 0.000017
516, 0.000009, 0.000017
517, 0.000009, 0.000017
518, 0.000010, 0.000018
519, 0.000010, 0.000018
520, 0.000010, 0.000017
521, 0.000009, 0.000017
522, 0.000009, 0.000017
523, 0.000009, 0.000017
524, 0.000009, 0.000018
525, 0.000010, 0.000017
526, 0.000010, 0.000018
527, 0.000010, 0.000017
528, 0.000010, 0.000018
529, 0.000009, 0.000018
530, 0.000010, 0.000018
531, 0.000009, 0.000018
532, 0.000009, 0.000018
533, 0.000010, 0.000017
534, 0.000009, 0.000018
535, 0.000010, 0.000017
536, 0.000010, 0.000017
537, 0.000010, 0.000018
538, 0.000010, 0.000018
539, 0.000009, 0.000018
540, 0.000010, 0.000018
541, 0.000009, 0.000018
542, 0.000010, 0.000018
543, 0.000010, 0.000018
544, 0.000010, 0.000018
545, 0.000010, 0.000018
546, 0.000010, 0.000019
547, 0.000011, 0.000027
548, 0.000010, 0.000018
549, 0.000010, 0.000018
550, 0.000010, 0.000018
551, 0.000010, 0.000018
552, 0.000010, 0.000031
553, 0.000010, 0.000018
554, 0.000010, 0.000018
555, 0.000010, 0.000018
556, 0.000010, 0.000029
557, 0.000011, 0.000019
558, 0.000010, 0.000018
559, 0.000020, 0.000022
560, 0.000023, 0.000035
561, 0.000010, 0.000019
562, 0.000011, 0.000018
563, 0.000010, 0.000019
564, 0.000010, 0.000019
565, 0.000011, 0.000019
566, 0.000011, 0.000019
567, 0.000010, 0.000018
568, 0.000011, 0.000019
569, 0.000010, 0.000019
570, 0.000011, 0.000019
571, 0.000010, 0.000019
572, 0.000011, 0.000019
573, 0.000011, 0.000019
574, 0.000011, 0.000019
575, 0.000011, 0.000019
576, 0.000011, 0.000019
577, 0.000011, 0.000019
578, 0.000011, 0.000019
579, 0.000011, 0.000019
580, 0.000011, 0.000019
581, 0.000011, 0.000019
582, 0.000010, 0.000019
583, 0.000010, 0.000019
584, 0.000011, 0.000034
585, 0.000011, 0.000020
586, 0.000010, 0.000019
587, 0.000010, 0.000019
588, 0.000010, 0.000019
589, 0.000010, 0.000019
590, 0.000010, 0.000019
591, 0.000011, 0.000020
592, 0.000010, 0.000019
593, 0.000011, 0.000019
594, 0.000011, 0.000019
595, 0.000011, 0.000019
596, 0.000011, 0.000021
597, 0.000011, 0.000037
598, 0.000011, 0.000035
599, 0.000011, 0.000021
600, 0.000012, 0.000021
601, 0.000011, 0.000020
602, 0.000012, 0.000036
603, 0.000011, 0.000019
604, 0.000011, 0.000020
605, 0.000011, 0.000020
606, 0.000011, 0.000020
607, 0.000011, 0.000019
608, 0.000011, 0.000020
609, 0.000011, 0.000020
610, 0.000011, 0.000020
611, 0.000011, 0.000021
612, 0.000011, 0.000020
613, 0.000011, 0.000020
614, 0.000011, 0.000020
615, 0.000011, 0.000021
616, 0.000011, 0.000020
617, 0.000011, 0.000021
618, 0.000011, 0.000021
619, 0.000012, 0.000021
620, 0.000011, 0.000020
621, 0.000012, 0.000021
622, 0.000011, 0.000021
623, 0.000011, 0.000020
624, 0.000011, 0.000020
625, 0.000011, 0.000021
626, 0.000011, 0.000021
627, 0.000012, 0.000020
628, 0.000011, 0.000021
629, 0.000011, 0.000021
630, 0.000012, 0.000020
631, 0.000012, 0.000020
632, 0.000012, 0.000020
633, 0.000012, 0.000021
634, 0.000011, 0.000021
635, 0.000012, 0.000021
636, 0.000012, 0.000021
637, 0.000011, 0.000021
638, 0.000012, 0.000021
639, 0.000012, 0.000021
640, 0.000013, 0.000025
641, 0.000012, 0.000021
642, 0.000011, 0.000021
643, 0.000012, 0.000021
644, 0.000012, 0.000021
645, 0.000012, 0.000021
646, 0.000012, 0.000021
647, 0.000011, 0.000021
648, 0.000011, 0.000021
649, 0.000012, 0.000022
650, 0.000012, 0.000022
651, 0.000011, 0.000021
652, 0.000012, 0.000022
653, 0.000012, 0.000021
654, 0.000012, 0.000021
655, 0.000012, 0.000022
656, 0.000012, 0.000022
657, 0.000012, 0.000021
658, 0.000012, 0.000021
659, 0.000012, 0.000022
660, 0.000012, 0.000022
661, 0.000012, 0.000022
662, 0.000013, 0.000022
663, 0.000013, 0.000022
664, 0.000012, 0.000022
665, 0.000012, 0.000022
666, 0.000012, 0.000022
667, 0.000013, 0.000022
668, 0.000012, 0.000022
669, 0.000012, 0.000022
670, 0.000012, 0.000022
671, 0.000013, 0.000022
672, 0.000012, 0.000022
673, 0.000012, 0.000022
674, 0.000012, 0.000022
675, 0.000013, 0.000023
676, 0.000012, 0.000022
677, 0.000012, 0.000022
678, 0.000012, 0.000022
679, 0.000012, 0.000023
680, 0.000013, 0.000023
681, 0.000012, 0.000023
682, 0.000027, 0.000040
683, 0.000012, 0.000022
684, 0.000012, 0.000023
685, 0.000012, 0.000023
686, 0.000013, 0.000022
687, 0.000013, 0.000023
688, 0.000013, 0.000023
689, 0.000013, 0.000023
690, 0.000013, 0.000036
691, 0.000012, 0.000023
692, 0.000012, 0.000023
693, 0.000013, 0.000023
694, 0.000013, 0.000023
695, 0.000013, 0.000023
696, 0.000014, 0.000024
697, 0.000013, 0.000025
698, 0.000013, 0.000025
699, 0.000013, 0.000024
700, 0.000014, 0.000025
701, 0.000014, 0.000024
702, 0.000013, 0.000024
703, 0.000013, 0.000024
704, 0.000014, 0.000025
705, 0.000012, 0.000023
706, 0.000013, 0.000024
707, 0.000013, 0.000024
708, 0.000013, 0.000023
709, 0.000013, 0.000024
710, 0.000013, 0.000023
711, 0.000013, 0.000023
712, 0.000013, 0.000024
713, 0.000015, 0.000023
714, 0.000013, 0.000024
715, 0.000013, 0.000023
716, 0.000013, 0.000023
717, 0.000013, 0.000024
718, 0.000013, 0.000024
719, 0.000013, 0.000023
720, 0.000026, 0.000024
721, 0.000014, 0.000024
722, 0.000013, 0.000024
723, 0.000014, 0.000023
724, 0.000013, 0.000024
725, 0.000013, 0.000024
726, 0.000013, 0.000024
727, 0.000013, 0.000024
728, 0.000013, 0.000024
729, 0.000014, 0.000024
730, 0.000013, 0.000024
731, 0.000013, 0.000024
732, 0.000014, 0.000024
733, 0.000014, 0.000024
734, 0.000014, 0.000024
735, 0.000013, 0.000025
736, 0.000014, 0.000024
737, 0.000013, 0.000024
738, 0.000013, 0.000025
739, 0.000014, 0.000025
740, 0.000014, 0.000025
741, 0.000014, 0.000025
742, 0.000013, 0.000025
743, 0.000014, 0.000025
744, 0.000013, 0.000025
745, 0.000014, 0.000025
746, 0.000014, 0.000024
747, 0.000013, 0.000025
748, 0.000013, 0.000024
749, 0.000014, 0.000024
750, 0.000014, 0.000025
751, 0.000013, 0.000024
752, 0.000014, 0.000025
753, 0.000014, 0.000025
754, 0.000014, 0.000024
755, 0.000014, 0.000025
756, 0.000013, 0.000025
757, 0.000014, 0.000037
758, 0.000014, 0.000025
759, 0.000014, 0.000025
760, 0.000014, 0.000025
761, 0.000014, 0.000026
762, 0.000014, 0.000026
763, 0.000014, 0.000026
764, 0.000014, 0.000025
765, 0.000014, 0.000025
766, 0.000014, 0.000026
767, 0.000014, 0.000025
768, 0.000014, 0.000025
769, 0.000014, 0.000025
770, 0.000014, 0.000025
771, 0.000014, 0.000025
772, 0.000014, 0.000026
773, 0.000014, 0.000026
774, 0.000014, 0.000026
775, 0.000014, 0.000025
776, 0.000015, 0.000026
777, 0.000014, 0.000026
778, 0.000014, 0.000025
779, 0.000014, 0.000026
780, 0.000014, 0.000026
781, 0.000014, 0.000025
782, 0.000015, 0.000026
783, 0.000015, 0.000026
784, 0.000015, 0.000026
785, 0.000015, 0.000026
786, 0.000015, 0.000026
787, 0.000014, 0.000026
788, 0.000014, 0.000026
789, 0.000014, 0.000026
790, 0.000014, 0.000026
791, 0.000014, 0.000026
792, 0.000014, 0.000026
793, 0.000026, 0.000035
794, 0.000014, 0.000026
795, 0.000014, 0.000026
796, 0.000015, 0.000026
797, 0.000015, 0.000026
798, 0.000015, 0.000027
799, 0.000015, 0.000026
800, 0.000015, 0.000026
801, 0.000014, 0.000027
802, 0.000015, 0.000026
803, 0.000014, 0.000027
804, 0.000015, 0.000027
805, 0.000015, 0.000027
806, 0.000014, 0.000027
807, 0.000015, 0.000026
808, 0.000015, 0.000027
809, 0.000015, 0.000026
810, 0.000015, 0.000027
811, 0.000015, 0.000026
812, 0.000014, 0.000027
813, 0.000015, 0.000027
814, 0.000014, 0.000027
815, 0.000015, 0.000027
816, 0.000015, 0.000027
817, 0.000015, 0.000028
818, 0.000015, 0.000027
819, 0.000015, 0.000027
820, 0.000015, 0.000027
821, 0.000015, 0.000027
822, 0.000014, 0.000027
823, 0.000015, 0.000028
824, 0.000015, 0.000027
825, 0.000015, 0.000028
826, 0.000015, 0.000027
827, 0.000015, 0.000039
828, 0.000015, 0.000027
829, 0.000015, 0.000028
830, 0.000015, 0.000027
831, 0.000015, 0.000028
832, 0.000015, 0.000028
833, 0.000015, 0.000027
834, 0.000015, 0.000028
835, 0.000015, 0.000028
836, 0.000015, 0.000028
837, 0.000015, 0.000028
838, 0.000015, 0.000028
839, 0.000015, 0.000027
840, 0.000015, 0.000028
841, 0.000015, 0.000028
842, 0.000015, 0.000028
843, 0.000015, 0.000028
844, 0.000015, 0.000028
845, 0.000016, 0.000028
846, 0.000015, 0.000028
847, 0.000016, 0.000028
848, 0.000016, 0.000028
849, 0.000016, 0.000028
850, 0.000015, 0.000029
851, 0.000016, 0.000039
852, 0.000015, 0.000029
853, 0.000015, 0.000028
854, 0.000016, 0.000029
855, 0.000016, 0.000028
856, 0.000016, 0.000029
857, 0.000016, 0.000028
858, 0.000015, 0.000028
859, 0.000017, 0.000029
860, 0.000015, 0.000039
861, 0.000016, 0.000028
862, 0.000016, 0.000029
863, 0.000016, 0.000029
864, 0.000015, 0.000029
865, 0.000016, 0.000120
866, 0.000015, 0.000029
867, 0.000016, 0.000028
868, 0.000016, 0.000029
869, 0.000016, 0.000028
870, 0.000016, 0.000029
871, 0.000016, 0.000029
872, 0.000016, 0.000029
873, 0.000015, 0.000030
874, 0.000015, 0.000029
875, 0.000016, 0.000029
876, 0.000016, 0.000030
877, 0.000016, 0.000029
878, 0.000016, 0.000029
879, 0.000016, 0.000030
880, 0.000016, 0.000029
881, 0.000016, 0.000029
882, 0.000016, 0.000029
883, 0.000016, 0.000029
884, 0.000016, 0.000030
885, 0.000016, 0.000029
886, 0.000016, 0.000030
887, 0.000016, 0.000029
888, 0.000016, 0.000030
889, 0.000016, 0.000029
890, 0.000016, 0.000029
891, 0.000016, 0.000030
892, 0.000017, 0.000030
893, 0.000016, 0.000029
894, 0.000016, 0.000030
895, 0.000017, 0.000030
896, 0.000016, 0.000030
897, 0.000016, 0.000030
898, 0.000016, 0.000030
899, 0.000016, 0.000030
900, 0.000016, 0.000030
901, 0.000017, 0.000029
902, 0.000017, 0.000030
903, 0.000016, 0.000030
904, 0.000016, 0.000030
905, 0.000016, 0.000030
906, 0.000016, 0.000030
907, 0.000017, 0.000030
908, 0.000016, 0.000030
909, 0.000016, 0.000030
910, 0.000017, 0.000030
911, 0.000016, 0.000030
912, 0.000016, 0.000031
913, 0.000016, 0.000031
914, 0.000016, 0.000030
915, 0.000016, 0.000031
916, 0.000016, 0.000031
917, 0.000017, 0.000030
918, 0.000017, 0.000031
919, 0.000017, 0.000031
920, 0.000017, 0.000031
921, 0.000017, 0.000031
922, 0.000017, 0.000031
923, 0.000017, 0.000031
924, 0.000017, 0.000031
925, 0.000017, 0.000031
926, 0.000016, 0.000031
927, 0.000017, 0.000031
928, 0.000017, 0.000031
929, 0.000017, 0.000031
930, 0.000017, 0.000031
931, 0.000017, 0.000031
932, 0.000018, 0.000031
933, 0.000017, 0.000031
934, 0.000017, 0.000031
935, 0.000017, 0.000031
936, 0.000017, 0.000031
937, 0.000017, 0.000031
938, 0.000017, 0.000031
939, 0.000017, 0.000031
940, 0.000017, 0.000031
941, 0.000017, 0.000031
942, 0.000017, 0.000031
943, 0.000017, 0.000031
944, 0.000017, 0.000031
945, 0.000017, 0.000032
946, 0.000017, 0.000031
947, 0.000018, 0.000031
948, 0.000017, 0.000031
949, 0.000017, 0.000031
950, 0.000017, 0.000031
951, 0.000017, 0.000032
952, 0.000018, 0.000032
953, 0.000017, 0.000032
954, 0.000017, 0.000032
955, 0.000017, 0.000031
956, 0.000018, 0.000032
957, 0.000017, 0.000032
958, 0.000028, 0.000033
959, 0.000017, 0.000032
960, 0.000017, 0.000032
961, 0.000018, 0.000032
962, 0.000018, 0.000032
963, 0.000017, 0.000032
964, 0.000018, 0.000032
965, 0.000018, 0.000032
966, 0.000018, 0.000033
967, 0.000018, 0.000032
968, 0.000017, 0.000032
969, 0.000018, 0.000033
970, 0.000017, 0.000032
971, 0.000018, 0.000032
972, 0.000017, 0.000033
973, 0.000017, 0.000032
974, 0.000018, 0.000032
975, 0.000028, 0.000032
976, 0.000018, 0.000032
977, 0.000017, 0.000033
978, 0.000018, 0.000032
979, 0.000017, 0.000033
980, 0.000018, 0.000035
981, 0.000018, 0.000032
982, 0.000018, 0.000033
983, 0.000018, 0.000032
984, 0.000017, 0.000033
985, 0.000018, 0.000033
986, 0.000018, 0.000033
987, 0.000018, 0.000033
988, 0.000017, 0.000033
989, 0.000018, 0.000032
990, 0.000018, 0.000033
991, 0.000018, 0.000033
992, 0.000018, 0.000032
993, 0.000018, 0.000033
994, 0.000018, 0.000032
995, 0.000018, 0.000033
996, 0.000018, 0.000033
997, 0.000018, 0.000033
998, 0.000018, 0.000034
999, 0.000018, 0.000033
